client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697657.mp3	06b508d117e979ab410995feca9d1b282db771c328a3f2dcae4f09a7b67fbc6c	Yerine Abdülrezzak Hüseyin geçti.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697658.mp3	074d9c51695db62d7e4d5d6129d5d5a108550fe65174b486349c93491e5db090	Çocukluğuna dair herhangi bir belge yoktur.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697659.mp3	07766e0def8aafad0fdf37fd26aa475d6eae0b3f30f7b63eaf94609635c67bb8	Çoğunlukla trajik karakterleri oynardı.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697675.mp3	0627754faadf5741dbe9b022ae78a2ed52f2e77428f279dbb70662f3a6293a3e	Soruşturma sonrası medyaya kendisine şike teklif edildiği fakat kabul etmediğini açıkladı.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697676.mp3	05d91a9c1d3c437e30940fd7bff23641691ff0a39396ba78fbd828e2a771b4b4	Erkek kardeşi ise bir üniversitede politika okumaktadır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697677.mp3	07251022007c197021cf7b12817a806eac1803d8110f6bd64eab9eeb72138cbe	Eğitim kariyerinde ise Avustralyalı kolej ve üniversitelerde Fars edebiyatı dersleri verdi.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697679.mp3	06ab87ad580dbc3a1775c17126fdca9d23a184945639795ad5bf64ca6e6fe815	Yerdeniz'de geçen beş roman ile yedi hikâyenin beşi sayılan kitaplarda yer almıştır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697680.mp3	0747bf6565e866cf4912efd314e699e8d22a929dbad23f6a14437d97352989bc	Kapsüller yıl boyu görülebilir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697700.mp3	06b9232804ed9f0bf05537d5483b1a063e663cebb78f41f45451c5eccc3f01c8	Bu dizideki çalışmalarıyla Amerika Yazarlar Birliği Ödülü'ne dört kere aday gösterilmiştir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697701.mp3	071e0b143f78c01cefb845637c54bc164e5001d925148f93372df5a6fbf6e7f5	Ardından Piyade Okulundan mezun oldu.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697703.mp3	06f05e6f8d08ae44f8d700142bd3be8bc50ad9c1ec4431a548aeca1dcc51ba50	Abalı memelilerin ve primatların ise son ortak atalarının yaklaşık seksen milyon yıl önce yaşadığı hesaplanmıştır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697704.mp3	062459e73c6f10dc2142b60dd1e4575ab99b4166191bf15df3ddad64ece80b1d	Garda evli ve iki çocuk babasıdır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697715.mp3	0736f1b0539a418078633673b3971ece0a22479bc56461ae590b09dba0f96f2f	Bu reaksiyonun en yaygın olarak uygulanan örneği benzenin etilasyonudur.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697716.mp3	06e92e057ed774fcb1f0ba17acf4827fcfd5b5e941b1ce7bfea108c7f5f23dce	Bugünkü ilçe eski zamanlarda birbirinden bağımsız olan köylerin ve mahallelerin birleşmesiyle oluştu.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697717.mp3	06b7cf8cf2b0f2be24c3472a41a976bc5fcc6b1db222fc87164607482fbcc2ed	Büyük ren geyiği sürüleri çok nadirdi.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697718.mp3	078bdc74fbc1035e31e8545ea6f61fc0dae9efb9d95f84bb00f55c2ce6269b1c	Sonra bir merdane gelir ve kayışları ve sıcak bıçağı bir örse karşı onlarca milisaniye mertebesinde sıkıştırır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697719.mp3	073f729f061003592f4429a77dc4f62f45c163318a9710ef1b7c5e4abcf95cb5	Fakat siz ahiret daha hayırlı ve daha devamlı olduğu halde dünya hayatını tercih ediyorsunuz.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697735.mp3	0558f0f7703212a47f0bdb205946cc2ad0e276a845f08be0be003195cc2e9bd9	Bu neden ayakkabı pazarında agresif bir büyüme ve kalitesini belli etme politika tahayyülenden kaynaklanır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697736.mp3	077ed58286192e25fc9be0431f0c027a8fe448846ca9ac81f3adc11978c760b7	Cümle şeridi içerisinde bir yargı ve bir pekiştireç yani nesne veya yiyecek olması beklenir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697737.mp3	071ae020beec09d7add96f46766a6f67429dd88e876b02ddd800dfba26bbdba5	Hastalık genelde tedaviye ihtiyaç duyulmadan kendiliğinden kaybolmaktadır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697738.mp3	0752e2e12af60c412b0ffec9305ba446738bb083dca83bd5dd935d19a6a3f256	Bu moleküller ısı tarafından belirlenen kinetik enerjiyle oluşan ısı banyosu içerir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697739.mp3	07764771501ac2b4c7da2df3a822a8c49f350768d418153f48c3b7d95b5b8f64	Sami dillerindeki "delta"dan geldiği kabul edilir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697745.mp3	0783dc0d4c37342545dca7820aa321bf1000bf1506ba3a7793876cf16dcb11be	Yüzyılın başında yıllık cirosu elli milyon dolardı.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697746.mp3	06d7bcc96c11ac9adf7590049411dbce74940e8dfe0e1811baca80e39c3ad661	Önceleri kargo gemisi olarak kullanılsa da istihbarat ve casus gemisi olarak donatılacaktır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697747.mp3	074669512b9fb530c9fbdcdb549c93da6c96a2d44984977b8fa67cda4e494688	Bir şifa töreni içinde kabile üyeleri ateş yakacaktı.		4	2	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697748.mp3	07903b10513abd0ff78804d944c9dcbb1ddd35f56f171850a830fa8bee3a6c4b	Tuğgeneral rütbesi ile Genelkurmay Özel Harp Dairesi Başkanlığı ve dördüncü Zırhlı Tugay Komutanlığı yaptı.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697749.mp3	0708a7925300f57e0e56e9f7e19d4ef71c9e04ab8356bc1e83fa3c95606dfa52	Hocası Altar Kalkışımdır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697755.mp3	07688aa62d09e0b9de7c2a97f38927396eeef042ccaf4912bb5453b54c60c82c	Bilinen en eski el yazması nüshası Latince olarak yazıya alınmıştır ve on beşinci yüzyıldan kalmadır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697756.mp3	06eaf0a5fd5eda770a3c90aaf1bdfd9d70fd89cef35adb148a81ae9f24e2a54e	Kartal modeli ise Jandarma Genel Komutanlığı tarafından tercih edildi.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697757.mp3	0783d41858331915a7d6e21706e935640c771d5ea4bf97f8edf80046dcc15d44	Kimya Yüksek Mühendisi ve Öğretim Üyesidir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697758.mp3	077b50b4c87416ebd0b549db3aae1c893d172f89f52c2c0bb9a439bb75e9c387	Trabzon'da Osmanlı Devletine bağlı Trabzon Vilayetinde doğan Pontus Rumdu.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697759.mp3	079411cbcc8019ae33c9f71ae4f2677d04a44263158e7240bf5c36cd4cc8547f	Kimi uzmanlar bu tankın ilk zırhlı personel taşıyıcı olduğunu söylemektedir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697770.mp3	078e627948d35496169cd7decdf9181fada38f2c70d65424c857ece79e2b7cdc	Başrollerini Cüneyt Arkın ve Gülşen Bubikoğlu paylaşmıştır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697771.mp3	0790e7088ada7d3f899d81a9003e0fd683b39fb7fdbfde46413f76abdbcb7e2d	Renkli çekilen aynı adlı bu yeni çevrimin de ilki gibi sansürle önemli problemleri oldu.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697772.mp3	06b95d9911e0a5ad162c4270b8f848f10a5d4724081d479270c1e06bd0fa1c17	Servis edilmeden önce ortası Antep fıstığı ile doldurulur.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697773.mp3	07870faacd091c8823c2b3c35ed32226caa89c7cf019fde9fdd905693bd2714b	Kahire kalesindeki Sultanlık sarayından bir kadın kıyafetine bürünerek kaçtı.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697774.mp3	071a185fe290ddbc91e660d339c6e7f7a186b46466804cee999129487b800592	Bu seçimde Balıkesir ilinin dokuz milletvekili seçilmiş ve cumhurbaşkanlığı seçimi için oy kullanılmıştır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697789.mp3	072168cd6cfe78a16a97543fa77f4b3e4ece7686b595afb2211266f92d984b32	Aynı firma Zam Zam Portakal ve Zam Zam Gazoz da üretmektedir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697790.mp3	076d669c4914bb8e026ad8b5d20082c04dc367949ea3078c4bc3bd24b79d6b70	Olaydan bir gece önce geç saatlerde veya bulunduğu gün erken saatlerde öldüğünün sanıldığını belirtti.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697791.mp3	07438fb1b23f292cbe47ab61b93c83b4302f4704be17f179cd3d94a60d46fdfe	Olimpiyatlarda dört altın iki gümüş ve iki bronz olmak üzere sekiz madalyası vardır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697792.mp3	077f4c4e1115edf60d901cbb32f86df4f6837c308c5f1c160bc3ce423de5314d	Tankerlerin bakımı ve incelemesi görece daha zordur.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697793.mp3	06ecad5a8a172330eaea503b42c69f144a6fe507194b3714c2a2bb06bf4623ad	Yolda Fransızlara cephane taşıyan bir treni tahrip ederler.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697794.mp3	06e32d8b771c0ec40ccbc32f2b5a3ca460560846e4a3be34e04d61f726d1d883	Şehir merkezinde farklı işlerde çalışanlar da bulunmaktadır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697795.mp3	07820f3fcb12db10e6897500e22b35cd1c0cc628a63c880a562cd7d9a4dd5784	Devlet dairelerinde verimliliği artırmaya ve ülke sanayisinin gelişimini özendirmeye yönelik önlemler aldı.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697796.mp3	06bbde8231f759d241c26996a05138c54a14420f82d6dec512e6784afbc02992	Eylemle tümleçleri arasındaki rol ilişkisi ile bağlantılıdır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697797.mp3	067fe0ce3e71a374b6a400e7f17a9a3ceefad67e31c467bbd664a2f77997cd88	Akarca Yaylası köyün yakınlarında bulunur.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697798.mp3	073eaaae1b25b254836a335d55f437488d37c534b3d83a184b25c789c59bf14d	Mezopotamya bölgesi ya da daha eski Roma ve erken Bizans Mezopotamya eyaleti ile karıştırılmamalıdır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697799.mp3	07722ac372336161c37cf6a3512180ea60584d84eb432b7589da2092ea2da23f	Seksoloji Aydınlanma Çağı etkisi sonrasında Almanya'da ortaya çıkan bir bilim dalıdır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697800.mp3	06a6c283c10b83e71ac880ea1c0306891f0228351e80b86f822e65a04d972192	Bazı keler türleri kuyruklarını vücutlarından ayırabilir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697801.mp3	07701eb500e44a76d9f3a1533763abf9817bfbcfec9cf6561188a8874ebe8bbe	Şurayı Devlet'in kurulmasıyla üyelik verildi.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697812.mp3	0767fb3a025199609375755a59342f01b1f31aa4e226314c62416c52154badf6	Sağlıklı bir geyikten doğru şekilde elde edildiğinde geyik eti çok sağlıklı bir ettir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697815.mp3	0759c973ad47b6e271fa3edb827a00d6df0aad13b392e071add367a04ce5337d	Roma valisi tarafından yönetilen bir idari bölge merkezidir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697818.mp3	0790af0471e7c25a74eff8c79983ac49afafecf5d0db8df8e2b19a9278d55793	Evlidir ve dört çocuk babasıdır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697820.mp3	078cac38669060f7f776fdbd157d072accedd6ef6e47c30895127a2c5bf4e709	Muhalefetin sindirilmesinde önemli rol oynadı.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697821.mp3	078d528c17da18f5fbeceaf75383a79a11b4baf69a12f5adb31eded9d9b7389f	Meksika Ulusal Hareket Partisi üyesidir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697835.mp3	075efdcfd38d423c5d123ce31884ff646ad6f9074cfba0b2b323195197c95db2	Orta Makedonya periferisine bağlı Selânik bölgesel birimi bölgenin de merkezi olan Selanik kentini içinde barındırır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697836.mp3	078cdb354eaad5865382705d5102ed9a4d4fc89aba4c28824e1d7844e3f147da	Genellikle sirkülasyon pompaları cihazın üzerinde olur.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697837.mp3	070dee414b2d66f5d595b2141269b735a53fc6d040f23df0a10dae6847a50f33	Tanrıların derisinin altından olduğu söylenirdi.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697838.mp3	06ff8435f2a0fafb7479bf309c97af45275af9502b5945a404949925cd5bd287	Ayrıca yazıtın altı metre altında gömülü bir Zaman Kapsülü vardır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697839.mp3	077bacc745cc45afa00d90e441169940ea93bcd6d7c76fc41a011b9afd6aa114	Belirgin ürünler arasında mutfak takımları bulunmaktadır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697850.mp3	07509628872fa8bd7cc779065e102ee334f544682208461514578b36aed7bd95	Sonrasında Liverpool'un altyapısında forma giydi.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697851.mp3	07914381ca2559413bcc2937d691637d2df740e4de9e33a63f314bb286a3fb93	Selçuklu döneminin özgün mimari özelliklerini taşır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697852.mp3	0782e74e0141fb704baf16a90f934610ed608e1749dcfd02cd46f1168b4f3589	Bu kongre Moskova dışında düzenlenecek son parti kongresidir.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
6cf4dea5df1dfe5dc5d7bacdb6da105b9e48e01fd0f069dbaf0ad906a7c5d78032194a3a9384e8589b93c58a04a12f676669f4c4501e52cee652f331b72b9205	common_voice_tr_42697853.mp3	076de3b06afd954b56e025aa3157067759054225dcfdf8c60dd6aa3037178c27	Ongun sözcüğünün Türk dilinde yaygın olarak kullanılan ve birbiriyle yakından bağlantısı olan iki anlamı vardır.		4	0	eighties	female_feminine	Türkiye Türkçesi		tr	
